idu,date_vente,vente_groupee,premier_envoi,n_simule,premiere_piste,exclue_client
97412000BY0587,2025-03-31,False,,,,False
97422000DL0524,2025-06-13,False,,,,False
97408000AV1048,2025-09-26,True,,,,False
97411000BZ0233,2025-10-10,False,,,,False
97412000BW1803,2025-09-12,True,,,,False
97415000BK0114,2025-10-14,True,,,,False
97416000CS1267,2025-04-25,True,,,,False
97414000CH1947,2025-02-27,False,,,,False
97404000AC1326,2025-06-30,True,,,,False
97404000AV0223,2025-04-25,True,,,,False
97415000BV1686,2025-12-23,False,,,,False
97403000AS1642,2025-06-27,True,,,,False
97408000AO1906,2025-02-21,True,,,,False
97409000AK0926,2025-06-24,False,,,,False
97411000AN0362,2025-06-11,False,,,,False
97415000EY1415,2025-04-28,False,,,,False
97409000AK0679,2025-10-09,False,,,,False
97408000AP1583,2025-01-15,True,,,,False
97411000CM0479,2025-11-25,False,,,,False
97415000ET1730,2025-05-16,False,,,,False
97411000HW0130,2025-11-27,True,,,,False
97411000IL0610,2025-05-16,False,,,,False
97418000AT0942,2025-12-15,True,,,,False
97410000CD0833,2025-04-30,False,,,,False
97416000HI0379,2025-12-12,True,,,,False
97415000DK1155,2025-01-27,True,,,,False
97412000BR0814,2025-01-24,True,,,,False
97413000CJ0343,2025-09-08,False,,,,False
97410000AN0892,2025-12-15,True,,,,False
97402000AH0660,2025-05-15,False,,,,False
97415000CH0535,2025-12-22,False,,,,False
97409000BL0039,2025-11-14,True,,,,False
97422000BY0860,2025-12-19,False,,,,False
97414000EN3312,2025-09-11,False,,,,False
97416000CT0963,2025-07-09,True,,,,False
97416000HY1793,2025-10-14,True,,,,False
97415000DM0575,2025-08-14,False,,,,False
97408000AT1379,2025-07-18,True,,,,False
97405000AR1836,2025-04-30,False,,,,False
97408000AM1120,2025-08-22,False,,,,False
97413000CS0834,2025-07-29,False,,,,False
97411000DW0005,2025-06-27,True,,,,False
97414000HA0428,2025-07-10,True,,,,False
97420000AS1008,2025-03-19,False,,,,False
97405000AN0673,2025-11-25,True,,,,False
97415000DK0001,2025-09-30,False,,,,False
97416000EY1395,2025-08-08,False,,,,False
97414000CT0961,2025-12-15,True,,,,False
97407000AX0206,2025-09-12,False,,,,False
97424000AM0011,2025-01-16,False,,,,False
97411000HV0207,2025-06-20,False,,,,False
97415000AB0599,2025-07-29,True,,,,False
97406000AT0441,2025-05-07,False,,,,False
97411000CX1846,2025-10-09,True,,,,False
97402000AB0638,2025-08-18,False,,,,False
97407000AO0668,2025-08-07,False,,,,False
97424000AN0040,2025-06-03,False,,,,False
97414000HB0057,2025-09-15,False,,,,False
97422000BX0881,2025-12-05,True,,,,False
97420000AD0486,2025-11-05,True,,,,False
97411000AS0095,2025-09-25,False,,,,False
97412000CD1398,2025-07-24,True,,,,False
97416000CS1391,2025-02-04,True,,,,False
97411000AD0205,2025-12-02,False,,,,False
97418000BD0411,2025-04-02,False,,,,False
97414000CV0005,2025-04-02,True,,,,False
97415000BO0298,2025-02-20,False,,,,False
97411000KE0453,2025-03-12,True,,,,False
97418000AT2331,2025-02-18,False,,,,False
97405000AD0400,2025-12-22,False,,,,False
97406000AV1167,2025-08-07,False,,,,False
97417000AO0261,2025-12-24,False,,,,False
97420000BC1422,2025-05-28,True,,,,False
97412000BT0732,2025-11-25,True,,,,False
97405000AL1671,2025-11-24,True,,,,False
97416000HY1778,2025-01-21,True,,,,False
97412000AO0471,2025-01-31,False,,,,False
97411000ET0222,2025-12-17,True,,,,False
97415000AW2442,2025-12-01,True,,,,False
97409000BM1415,2025-08-22,False,,,,False
97414000CT1237,2025-07-15,False,,,,False
97415000BN1390,2025-11-07,True,,,,False
97412000CE2830,2025-10-13,True,,,,False
97406000AT0603,2025-08-01,True,,,,False
97414000EX0131,2025-08-13,False,,,,False
97416000EX1601,2025-10-30,True,,,,False
97422000DK0354,2025-04-18,False,,,,False
97410000AE0373,2025-03-28,True,,,,False
97411000CM0558,2025-07-11,True,,,,False
97409000AK1203,2025-12-26,False,,,,False
97418000AC1347,2025-10-16,True,,,,False
97402000AK1865,2025-07-07,True,,,,False
97409000BR0144,2025-11-19,True,,,,False
97416000EX0981,2025-04-29,True,,,,False
97409000BE2195,2025-10-07,True,,,,False
97417000AO0549,2025-02-27,False,,,,False
97418000AW0092,2025-09-24,False,,,,False
97416000CV2367,2025-04-25,True,,,,False
97415000CS1188,2025-09-01,True,,,,False
97410000CL0912,2025-06-04,False,,,,False
97424000AI1346,2025-10-06,False,,,,False
97405000AY0594,2025-10-10,False,,,,False
97414000HE0354,2025-06-25,True,,,,False
97404000AD1123,2025-06-11,False,,,,False
97416000EP1013,2025-03-19,True,,,,False
97409000AR2753,2025-10-30,False,,,,False
97409000AV1277,2025-11-13,False,,,,False
97422000BO1718,2025-04-22,False,,,,False
97408000AP1594,2025-03-17,True,,,,False
97424000AE1322,2025-01-16,False,,,,False
97405000BE1779,2025-11-27,True,,,,False
97407000AO1644,2025-09-01,True,,,,False
97411000IR0608,2025-07-17,True,,,,False
97415000EW1476,2025-07-30,True,,,,False
97409000AR2761,2025-12-05,True,,,,False
97409000AL1911,2025-05-12,False,,,,False
97410000BH0315,2025-08-08,True,,,,False
97417000BC0287,2025-11-19,False,,,,False
97424000AD0064,2025-01-20,False,,,,False
97413000DM0363,2025-11-20,False,,,,False
97416000EV1775,2025-07-18,False,,,,False
97412000CH0427,2025-08-08,True,,,,False
97416000CT0964,2025-07-09,True,,,,False
97408000AC3442,2025-06-05,False,,,,False
97413000CH0117,2025-08-22,True,,,,False
97422000AX1575,2025-06-13,False,,,,False
97416000CV2356,2025-04-25,True,,,,False
97415000BV1002,2025-07-30,False,,,,False
97403000AO0592,2025-10-29,True,,,,False
97408000BO0633,2025-12-15,False,,,,False
97416000EX1901,2025-07-28,True,,,,False
97411000BZ0443,2025-07-09,False,,,,False
97412000AP0143,2025-11-06,False,,,,False
97422000DH0461,2025-10-06,False,,,,False
97407000AI1822,2025-08-18,True,,,,False
97416000CX1365,2025-03-20,True,,,,False
97415000EZ0060,2025-12-04,False,,,,False
97415000EZ0264,2025-04-28,False,,,,False
97414000CM0004,2025-03-04,False,,,,False
97416000IA1895,2025-11-14,True,,,,False
97416000EX1203,2025-02-13,True,,,,False
97410000BE1205,2025-11-10,False,,,,False
97409000AX1090,2025-10-22,False,,,,False
97422000AS0950,2025-06-17,False,,,,False
97423000AH1837,2025-03-26,False,,,,False
97415000DI0712,2025-07-11,True,,,,False
97406000AI0768,2025-05-19,False,,,,False
97404000AT0750,2025-03-04,True,,,,False
97409000AY1284,2025-12-09,False,,,,False
97414000DN0590,2025-11-27,False,,,,False
97401000AS1404,2025-02-13,False,,,,False
97418000BT0641,2025-01-17,False,,,,False
97410000BK0501,2025-06-25,True,,,,False
97422000AK0422,2025-07-29,False,,,,False
97414000EX0867,2025-02-14,False,,,,False
97410000BY0875,2025-02-25,False,,,,False
97415000CS0829,2025-12-23,False,,,,False
97422000BV1292,2025-02-07,False,,,,False
97409000AS1087,2025-05-22,True,,,,False
97408000BO0425,2025-12-19,True,,,,False
97422000BP2011,2025-04-08,True,,,,False
97418000AC1011,2025-05-27,True,,,2026-08-31 20:52:31.161256+00:00,False
97411000DZ0242,2025-04-28,True,,,,False
97404000AS0364,2025-03-04,False,,,,False
97406000AE0113,2025-01-31,True,,,,False
97416000CV1666,2025-01-24,False,,,,False
97418000AP3123,2025-10-16,False,,,,False
97418000BP0400,2025-08-12,False,,,,False
97414000DT0651,2025-09-24,False,,,,False
97415000CP1829,2025-09-10,False,,,,False
97408000AP1625,2025-09-11,True,,,,False
97407000BA0383,2025-06-23,False,,,,False
97412000CX0989,2025-04-29,False,,,,False
97416000IE0196,2025-12-11,True,,,,False
97419000AO0023,2025-10-16,True,,,,False
97412000AH0660,2025-05-16,False,,,,False
97413000BM0721,2025-12-16,False,,,,False
97415000CH0979,2025-04-17,True,,,,False
97413000DI0072,2025-01-14,True,,,,False
97415000BZ0927,2025-11-28,True,,,,False
97415000BH0266,2025-10-14,True,,,,False
97412000BX1338,2025-07-10,False,,,,False
97422000BP1951,2025-04-08,True,,,,False
97410000AI1166,2025-08-01,False,,,,False
97416000CV1992,2025-11-26,False,,,,False
97414000EK0583,2025-07-25,False,,,,False
97411000HW0178,2025-02-19,True,,,,False
97413000AV2318,2025-10-14,True,,,,False
97412000CE2663,2025-01-10,True,,,,False
97415000AS1938,2025-04-29,False,,,,False
97409000BE2180,2025-10-07,True,,,,False
97409000AV1013,2025-02-21,False,,,,False
97424000AM0016,2025-01-16,False,,,,False
97410000AS0132,2025-06-23,False,,,,False
97411000AS0208,2025-02-04,False,,,,False
97414000EM0683,2025-07-24,False,,,,False
97411000HV0057,2025-12-18,False,,,,False
97411000DR0332,2025-03-20,False,,,,False
97422000EH0005,2025-06-27,False,,,,False
97416000EZ0352,2025-03-24,True,,,,False
97416000DT0869,2025-01-22,False,,,,False
97422000CN1298,2025-08-26,True,,,,False
97415000CO0472,2025-07-01,True,,,,False
97411000AD0082,2025-12-01,False,,,,False
97407000AO1666,2025-09-01,True,,,,False
97408000AP1601,2025-05-27,False,,,,False
97415000AB0779,2025-08-25,True,,,,False
97416000HY1775,2025-01-21,True,,,,False
97409000AD0087,2025-02-10,False,,,,False
97423000AI0732,2025-10-30,False,,,,False
97416000IK0215,2025-01-27,False,,,,False
97415000CO0352,2025-07-01,True,,,,False
97416000EH0909,2025-06-10,False,,,,False
97422000AP1089,2025-12-08,True,,,,False
97408000AT1056,2025-10-07,False,,,,False
97415000BW2150,2025-06-30,True,,,,False
97411000HX0135,2025-07-08,True,,,,False
97422000AX1345,2025-04-25,True,,,,False
97405000AC0097,2025-04-22,False,,,,False
97401000AN1168,2025-10-27,False,,,,False
97416000IA1894,2025-11-14,True,,,,False
97408000AP1624,2025-09-11,True,,,,False
97410000AW1050,2025-08-22,True,,,,False
97418000BS0051,2025-02-05,False,,,,False
97419000AK1132,2025-10-16,False,,,,False
97411000KE0415,2025-07-21,True,,,,False
97415000DI0478,2025-12-22,True,,,,False
97406000AE0840,2025-10-15,False,,,,False
97412000AN0707,2025-08-29,True,,,,False
97412000BD0340,2025-05-19,False,,,,False
97414000CS0734,2025-11-12,True,,,,False
97422000BD0773,2025-01-29,False,,,,False
97405000AN0452,2025-01-24,False,,,,False
97411000EK0061,2025-08-28,True,,,,False
97414000DS0483,2025-12-10,False,,,,False
97415000CO0568,2025-07-01,True,,,,False
97415000EX0254,2025-01-15,False,,,,False
97408000AC2972,2025-03-18,True,,,,False
97422000DK0081,2025-04-29,False,,,,False
97414000HH0535,2025-04-30,False,,,,False
97408000AC1047,2025-03-04,True,,,,False
97416000EW1289,2025-02-24,True,,,,False
97411000BC0036,2025-11-04,False,,,,False
97411000EK0277,2025-03-17,False,,,,False
97401000AR0837,2025-03-13,True,,,,False
97415000AX1094,2025-05-20,False,,,,False
97422000DE0932,2025-07-04,True,,,,False
97422000BP0778,2025-11-14,False,,,,False
97403000AM0792,2025-07-04,False,,,,False
97411000HI0322,2025-10-30,False,,,,False
97418000AO2166,2025-05-16,False,,,,False
97407000AE0394,2025-04-03,True,,,,False
97407000AE0798,2025-08-18,True,,,,False
97403000AL0269,2025-05-16,True,,,,False
97409000BE2139,2025-10-01,False,,,,False
97401000AS0525,2025-07-31,True,,,,False
97411000CP0094,2025-01-10,False,,,,False
97415000AW1004,2025-12-10,False,,,,False
97416000CW2953,2025-08-27,False,,,,False
97412000CV0917,2025-07-22,False,,,,False
97415000ET1125,2025-05-16,False,,,,False
97411000KE0451,2025-03-12,True,,,,False
97422000BM1503,2025-12-05,False,,,,False
97402000AK1220,2025-10-23,False,,,,False
97404000BA0116,2025-08-28,False,,,,False
97410000AL0466,2025-12-23,True,,,,False
97414000DE1771,2025-12-02,False,,,,False
97412000AM0702,2025-05-22,False,,,,False
97422000CV0213,2025-02-20,True,,,,False
97402000AI0964,2025-09-08,False,,,,False
97415000BI0544,2025-05-15,False,,,,False
97413000CX2893,2025-09-22,True,,,,False
97415000AY0674,2025-03-07,True,,,,False
97409000BE1436,2025-06-02,True,,,,False
97415000BZ0878,2025-12-30,True,,,,False
97414000ES0396,2025-05-28,False,,,,False
97415000CW0818,2025-07-01,True,,,,False
97414000EN4171,2025-09-26,False,,,,False
97416000HN1299,2025-09-16,True,,,,False
97423000AB1818,2025-12-02,False,,,,False
97415000CT1596,2025-02-07,False,,,,False
97416000HY1410,2025-10-16,False,,,,False
97422000AS0982,2025-06-30,False,,,,False
97415000EW1709,2025-10-30,False,,,,False
97408000AR1351,2025-05-23,True,,,,False
97412000AO0176,2025-11-07,False,,,,False
97415000EV0577,2025-04-10,True,,,,False
97412000BV0126,2025-11-03,False,,,,False
97411000IL0554,2025-08-27,False,,,,False
97415000BO0113,2025-04-25,False,,,,False
97401000AR0042,2025-03-13,True,,,,False
97411000AD0067,2025-12-26,False,,,,False
97418000AV1015,2025-01-27,False,,,,False
97422000AK0951,2025-06-20,False,,,,False
97416000DN0671,2025-04-14,True,,,,False
97411000DR0640,2025-12-01,True,,,,False
97422000BD0941,2025-11-03,True,,,,False
97422000BD3786,2025-11-14,False,,,,False
97416000IA1490,2025-09-30,False,,,,False
97417000AO0463,2025-09-12,True,,,,False
97424000AE1190,2025-04-29,False,,,,False
97411000HO0632,2025-01-27,True,,,,False
97416000HP0861,2025-10-30,True,,,,False
97416000IE0195,2025-12-11,True,,,,False
97416000EP1014,2025-03-19,True,,,,False
97418000AV2892,2025-01-17,True,,,,False
97415000BY0729,2025-09-30,False,,,,False
97411000HP0398,2025-04-18,True,,,,False
97415000CW0884,2025-07-01,True,,,,False
97418000AR2423,2025-05-27,True,,,,False
97405000AD0012,2025-08-18,True,,,,False
97411000AD0210,2025-04-16,False,,,,False
97424000AM0631,2025-10-15,True,,,,False
97412000CD1240,2025-04-18,True,,,,False
97411000KA0305,2025-10-21,False,,,,False
97408000AM0556,2025-05-12,True,,,,False
97413000DC1591,2025-04-30,True,,,,False
97414000CO1553,2025-03-14,False,,,,False
97411000AE0725,2025-03-10,False,,,,False
97412000AV1176,2025-09-26,False,,,,False
97408000AO1918,2025-10-01,False,,,,False
97416000CW0017,2025-12-23,True,,,,False
97416000IB0422,2025-12-16,False,,,,False
97411000EL0466,2025-10-29,False,,,,False
97415000DI0102,2025-02-20,False,,,,False
97411000BK0037,2025-11-26,False,,,,False
97412000AM1607,2025-11-28,False,,,,False
97422000CL0187,2025-07-08,False,,,,False
97415000AY1538,2025-03-26,False,,,,False
97423000AH1793,2025-01-03,True,,,,False
97405000AI1208,2025-09-29,True,,,,False
97414000EV0787,2025-07-10,True,,,,False
97415000CS0450,2025-03-05,False,,,,False
97411000AY0562,2025-12-17,True,,,,False
97411000KA0229,2025-12-10,False,,,,False
97411000EL0644,2025-02-21,False,,,,False
97406000AL0464,2025-01-29,False,,,,False
97410000AN0836,2025-07-30,True,,,,False
97412000BL0213,2025-09-01,False,,,,False
97420000BI0041,2025-11-27,True,,,,False
97410000AN0711,2025-09-30,False,,,,False
97410000AS1023,2025-02-25,False,,,,False
97410000AN0847,2025-06-30,True,,,,False
97416000EI1070,2025-04-30,False,,,,False
97418000BM0332,2025-08-29,False,,,,False
97414000EN3329,2025-07-08,False,,,,False
97422000BH1503,2025-06-04,False,,,,False
97408000AS0542,2025-10-29,True,,,,False
97411000IO0012,2025-11-21,False,,,,False
97415000DR1223,2025-06-06,False,,,,False
97411000HR0060,2025-02-17,False,,,,False
97409000AM0003,2025-04-29,False,,,,False
97410000AN0813,2025-10-29,True,,,,False
97412000CR0049,2025-02-12,False,,,,False
97414000ES0822,2025-08-28,False,,,,False
97415000DM1608,2025-08-20,False,,,,False
97412000BW0606,2025-07-30,False,,,,False
97414000CM0211,2025-10-29,True,,,,False
97410000CL0842,2025-04-14,True,,,,False
97405000AV0483,2025-04-29,False,,,,False
97415000CO0567,2025-07-01,True,,,,False
97413000CX2187,2025-08-18,True,,,,False
97417000BD1438,2025-06-05,False,,,,False
97409000BE1911,2025-10-07,True,,,,False
97411000DZ0196,2025-04-10,False,,,,False
97412000CD0500,2025-11-01,False,,,,False
97411000HZ0043,2025-12-16,False,,,,False
97404000AV0386,2025-10-23,False,,,,False
97416000ET0669,2025-05-22,False,,,,False
97412000BN0615,2025-12-29,False,,,,False
97410000AE1183,2025-07-30,True,,,,False
97416000ET2211,2025-11-27,True,,,,False
97418000AV2619,2025-09-05,True,,,,False
97416000ET2152,2025-05-19,True,,,,False
97412000BR0150,2025-02-05,True,,,,False
97416000HN1811,2025-10-21,False,,,,False
97411000DL0286,2025-02-03,False,,,,False
97405000AN0422,2025-10-23,True,,,,False
97419000AL0904,2025-05-28,False,,,,False
97423000AE0398,2025-05-22,True,,,,False
97403000AM0304,2025-08-11,False,,,,False
97415000HN0168,2025-12-19,True,,,,False
97416000EP0710,2025-02-07,False,,,,False
97415000BW0877,2025-08-01,False,,,,False
97418000AC1017,2025-05-27,True,,,,False
97411000AE0501,2025-07-10,False,,,,False
97411000CY0989,2025-05-20,True,,,,False
97415000EL0387,2025-10-07,False,,,,False
97404000AM1144,2025-02-11,False,,,,False
97415000DH0330,2025-08-27,False,,,,False
97405000AK1860,2025-01-30,True,,,,False
97408000AP1628,2025-09-11,True,,,,False
97414000DN0074,2025-06-05,True,,,,False
97415000CW0851,2025-07-01,True,,,,False
97404000AS0081,2025-03-31,False,,,,False
97416000EV0914,2025-07-24,False,,,,False
97415000DT0132,2025-07-01,True,,,,False
97412000AX1095,2025-09-19,False,,,,False
97414000EL0962,2025-08-28,False,,,,False
97413000DC0547,2025-11-25,True,,,,False
97424000AD0113,2025-01-16,False,,,,False
97411000DP0408,2025-07-07,False,,,,False
97402000AK2099,2025-06-04,False,,,,False
97408000BO0367,2025-06-04,False,,,,False
97405000AK0880,2025-12-10,False,,,,False
97416000HN1808,2025-10-21,False,,,,False
97413000DE0596,2025-09-05,False,,,,False
97412000BN0652,2025-06-12,True,,,,False
97422000BH0437,2025-11-24,False,,,,False
97403000AP1849,2025-07-16,True,,,,False
97411000IH0156,2025-04-28,False,,,,False
97408000AP1638,2025-03-17,True,,,,False
97422000BD3149,2025-08-29,False,,,,False
97406000AI1063,2025-03-27,False,,,,False
97415000EZ0180,2025-03-04,True,,,,False
97416000DE0229,2025-03-31,False,,,,False
97404000AE0769,2025-10-09,False,,,,False
97417000BC1122,2025-08-14,False,,,,False
97422000CM0884,2025-03-24,True,,,,False
97424000AR0076,2025-01-16,False,,,,False
97401000AP0598,2025-05-30,True,,,,False
97406000AW0940,2025-02-19,False,,,,False
97415000CO0543,2025-07-01,True,,,,False
97422000CS1366,2025-09-29,True,,,,False
97407000AH0805,2025-10-28,False,,,,False
97416000EW0730,2025-05-27,False,,,,False
97415000BO0843,2025-12-31,False,,,,False
97413000DJ0211,2025-12-05,False,,,,False
97422000BP1960,2025-04-08,True,,,,False
97414000ET1886,2025-01-06,False,,,,False
97411000CM0557,2025-07-11,True,,,,False
97418000BN0233,2025-02-06,True,,,,False
97412000BL0235,2025-07-10,True,,,,False
97410000BX1888,2025-12-01,True,,,,False
97414000HH0516,2025-10-31,True,,,,False
97423000AK0359,2025-02-26,True,,,,False
97416000CV1657,2025-02-19,True,,,,False
97405000AH0185,2025-08-28,True,,,,False
97415000BH0064,2025-09-23,False,,,,False
97414000EV0788,2025-07-10,True,,,,False
97415000AY1680,2025-04-18,True,,,,False
97419000AI0824,2025-10-16,True,,,,False
97416000CT1289,2025-09-11,False,,,,False
97416000EP0558,2025-11-04,True,,,,False
97411000HS0520,2025-07-22,False,,,,False
97407000AI0873,2025-04-16,False,,,,False
97416000CW2918,2025-02-18,False,,,,False
97416000CT0956,2025-07-09,True,,,,False
97404000AT0877,2025-01-15,True,,,,False
97413000AV1072,2025-11-26,True,,,,False
97409000BM1438,2025-06-19,False,,,,False
97422000BX1137,2025-02-11,False,,,,False
97411000HE0017,2025-12-15,False,,,,False
97414000EV0790,2025-07-10,True,,,,False
97413000CK0067,2025-12-19,True,,,,False
97422000BP1062,2025-06-24,False,,,,False
97408000BR0108,2025-06-13,False,,,,False
97416000ET1126,2025-02-18,False,,,,False
97408000AM0654,2025-06-10,True,,,,False
97422000CX0175,2025-05-28,False,,,,False
97411000AP0150,2025-01-30,False,,,,False
97413000DJ0595,2025-04-18,False,,,,False
97403000AN0259,2025-12-19,True,,,,False
97410000AN0846,2025-10-03,True,,,,False
97422000BP1950,2025-04-08,True,,,,False
97414000EV0083,2025-11-12,False,,,,False
97410000AC0688,2025-07-30,True,,,,False
97414000ET1729,2025-06-30,False,,,,False
97410000AL0430,2025-12-23,True,,,,False
97408000BI0047,2025-02-25,False,,,,False
97409000AO0406,2025-09-26,False,,,,False
97403000AR1167,2025-03-13,False,,,,False
97416000HP0494,2025-03-26,True,,,,False
97407000AK1917,2025-02-10,False,,,,False
97412000BL0619,2025-07-10,True,,,,False
97408000AM0867,2025-09-30,False,,,,False
97411000IC0105,2025-05-22,False,,,,False
97404000AX0661,2025-07-31,False,,,,False
97410000BM1186,2025-10-18,True,,,,False
97410000AP0555,2025-09-15,False,,,,False
97420000AO0656,2025-02-26,False,,,,False
97416000DM0872,2025-04-30,True,,,,False
97415000BO0713,2025-06-17,True,,,,False
97415000AB0020,2025-07-29,True,,,,False
