idu,date_vente,vente_groupee,premier_envoi,n_simule,premiere_piste,exclue_client
97412000AM1352,2025-06-27,False,,,,False
97403000AO0788,2025-05-26,False,,,,False
97415000BV0606,2025-02-11,True,,,,False
97422000DE0513,2024-08-12,False,,,,False
97402000AD1130,2024-04-05,False,,,,False
97414000ES1062,2025-02-13,False,,,,False
97424000AI1828,2025-02-25,True,,,,False
97415000ET1378,2025-08-29,False,,,,False
97411000BH0210,2024-12-09,False,,,,False
97411000EL0158,2025-12-17,True,,,,False
97405000AX0220,2024-05-15,False,,,,False
97412000CZ0726,2024-10-24,False,,,,False
97415000EW0816,2025-03-20,True,,,,False
97415000BW0357,2024-03-01,False,,,,False
97405000AV0478,2025-08-21,False,,,,False
97420000AS1020,2024-07-04,False,,,,False
97411000IL0612,2025-05-05,True,,,,False
97415000DM0497,2024-10-30,False,,,,False
97422000EN0136,2025-09-01,True,,,,False
97415000BH0271,2025-10-14,True,,,,False
97412000AO0394,2025-01-29,False,,,,False
97415000EY1091,2025-05-06,False,,,,False
97422000AP1244,2024-05-10,True,,,,False
97411000HX0162,2024-07-18,True,,,,False
97409000AL1912,2025-01-16,False,,,,False
97409000AE0237,2025-03-26,False,,,,False
97422000CH0223,2024-12-30,False,,,,False
97412000BC0821,2025-08-07,False,,,,False
97412000CY0640,2024-04-09,True,,,,False
97416000CR0401,2025-11-12,False,,,,False
97409000AL0763,2024-07-15,False,,,,False
97416000EZ0760,2025-08-22,True,,,,False
97411000AT0085,2025-08-20,False,,,,False
97404000AD1206,2025-10-21,False,,,,False
97422000BO1720,2025-08-28,True,,,,False
97409000BD0150,2025-10-23,False,,,,False
97412000AX0687,2025-05-21,True,,,,False
97417000AI0111,2024-03-12,True,,,,False
97410000AS1388,2024-11-29,True,,,,False
97415000CS0939,2024-10-31,False,,,,False
97415000ER1746,2024-12-13,True,,,,False
97422000BP0956,2025-03-25,False,,,,False
97424000AM0417,2024-09-06,False,,,,False
97405000BI1269,2024-10-21,True,,,,False
97401000AP1431,2025-12-17,False,,,,False
97415000AT0650,2025-02-27,False,,,,False
97413000DE2513,2025-06-23,False,,,,False
97411000HW0537,2024-04-30,False,,,,False
97415000AB0841,2025-09-30,True,,,,False
97415000EW0527,2024-02-28,True,,,,False
97416000EM0863,2025-08-28,True,,,,False
97413000DK0364,2025-03-20,False,,,,False
97415000EO1064,2025-10-10,True,,,,False
97408000BM0117,2025-11-27,False,,,,False
97422000CM0350,2025-11-27,False,,,,False
97423000AC0334,2024-01-14,True,,,,False
97406000AT0484,2024-04-04,True,,,,False
97422000CI0514,2024-03-15,False,,,,False
97412000CS0082,2025-04-11,True,,,,False
97404000AL1375,2025-02-18,False,,,,False
97409000BE1588,2024-10-31,False,,,,False
97410000AN0812,2025-10-29,True,,,,False
97415000AW0786,2024-12-27,False,,,,False
97415000EP1189,2024-03-20,True,,,,False
97422000BD2341,2024-12-30,True,,,,False
97411000AY0387,2025-06-21,False,,,,False
97422000BH1077,2025-06-17,False,,,,False
97422000BI1131,2024-09-02,True,,,,False
97405000AD0420,2024-01-03,True,,,,False
97410000AN0223,2025-06-05,False,,,,False
97411000HA0147,2025-04-25,False,,,,False
97415000DS1005,2025-07-21,False,,,,False
97416000HZ0031,2025-07-30,False,,,,False
97412000CD0891,2024-05-29,False,,,,False
97401000AP1102,2025-02-17,False,,,,False
97415000EY1489,2024-06-18,True,,,,False
97418000AT0362,2025-07-21,True,,,,False
97405000AL0642,2024-02-29,True,,,,False
97412000CW0751,2024-12-13,True,,,,False
97422000BP0758,2025-10-13,False,,,,False
97415000CO0499,2025-07-01,True,,,,False
97422000EN0303,2025-11-07,False,,,,False
97416000EN1259,2025-10-28,True,,,,False
97420000AB0749,2025-06-06,False,,,,False
97411000HS0469,2024-12-18,False,,,,False
97422000AS0008,2025-01-31,False,,,,False
97409000AL0623,2024-12-26,True,,,,False
97415000ET1418,2025-12-11,False,,,,False
97422000BT1217,2025-12-30,True,,,,False
97412000BL1197,2025-08-01,False,,,,False
97411000HD0301,2024-03-12,True,,,,False
97415000BS0120,2024-02-05,False,,,,False
97409000BL0212,2024-06-25,True,,,,False
97422000BP0732,2025-04-29,False,,,,False
97422000DK0397,2025-08-22,True,,,,False
97415000AZ1525,2024-09-24,False,,,,False
97410000AW0028,2025-12-26,True,,,,False
97415000CO0496,2025-07-01,True,,,,False
97404000AC0808,2025-10-28,True,,,,False
97408000BO0386,2025-12-22,True,,,,False
97415000EW1973,2025-10-13,True,,,,False
97412000CH0267,2024-06-19,True,,,,False
97409000AV0643,2025-04-04,True,,,,False
97415000AT0410,2024-09-13,False,,,,False
97415000EL0522,2025-06-04,True,,,,False
97401000AD1078,2025-05-30,True,,,,False
97416000HX0058,2025-12-11,False,,,,False
97411000EP0238,2025-11-07,True,,,,False
97422000BM0490,2024-05-14,False,,,,False
97415000AW2397,2025-11-24,True,,,,False
97409000AR1878,2025-12-05,True,,,,False
97411000AS0200,2024-02-16,False,,,,False
97424000AI1503,2025-02-17,False,,,,False
97416000DO0011,2025-08-19,False,,,,False
97414000CR0385,2025-08-25,True,,,,False
97406000AM0973,2024-02-27,False,,,,False
97416000IM0905,2025-07-22,False,,,,False
97410000BH0705,2024-11-21,False,,,,False
97422000CM0864,2025-03-24,True,,,,False
97414000CO1595,2024-11-20,True,,,,False
97409000AK0987,2024-12-16,True,,,,False
97416000DE0461,2025-04-10,False,,,,False
97422000BP1954,2025-04-08,True,,,,False
97414000EX0836,2024-07-25,True,,,,False
97411000DT0288,2024-05-15,True,,,,False
97414000CI0552,2024-01-09,True,,,,False
97416000EN1479,2024-10-28,False,,,,False
97415000AY1570,2024-03-04,False,,,,False
97424000AO1236,2024-05-28,False,,,,False
97410000BW1108,2024-11-21,False,,,,False
97424000AD0080,2025-01-16,False,,,,False
97409000AZ0599,2024-09-20,False,,,,False
97411000CP0476,2024-12-13,False,,,,False
97409000AO0385,2024-04-15,True,,,,False
97415000HM0204,2024-11-08,False,,,,False
97414000CH0636,2024-10-24,False,,,,False
97409000BO0172,2024-07-26,False,,,,False
97409000AL1926,2024-07-19,False,,,,False
97415000AY0401,2025-12-29,False,,,,False
97411000CM0510,2025-07-11,True,,,,False
97401000AO0903,2024-11-08,False,,,,False
97412000BM0947,2025-03-07,True,,,,False
97404000AS0183,2025-06-24,False,,,,False
97406000AO0479,2024-11-14,True,,,,False
97416000EI0657,2024-09-03,False,,,,False
97415000EO1091,2024-12-24,True,,,,False
97416000HM0320,2025-05-26,False,,,,False
97423000AC0389,2024-01-14,True,,,,False
97422000DO0906,2025-04-01,True,,,,False
97416000CS1602,2024-10-14,False,,,,False
97412000AM2075,2025-02-11,True,,,,False
97416000EY1440,2025-09-30,False,,,,False
97415000AW0070,2025-10-13,False,,,,False
97416000HZ0111,2025-12-17,False,,,,False
97415000CO0356,2025-07-01,True,,,,False
97415000EY1808,2025-11-24,False,,,,False
97410000BK0082,2024-03-25,True,,,,False
97410000AB1033,2025-03-19,False,,,,False
97410000BD0372,2024-06-25,True,,,,False
97415000AY0194,2024-12-16,True,,,,False
97410000BM0923,2025-05-22,False,,,,False
97405000AK0466,2025-11-25,False,,,,False
97411000IR0077,2024-11-15,True,,,,False
97401000AM0088,2024-08-01,False,,,,False
97416000EX0967,2025-01-17,False,,,,False
97410000AD0919,2024-04-16,True,,,,False
97402000AI0951,2024-12-12,True,,,,False
97411000AS0435,2024-09-17,False,,,,False
97409000AS0915,2024-10-30,False,,,,False
97412000AZ0948,2025-08-18,False,,,,False
97415000EP1230,2025-12-26,True,,,,False
97413000CQ0770,2024-09-20,True,,,,False
97412000BZ0332,2024-10-17,False,,,,False
97414000EO1369,2024-11-05,True,,,,False
97422000BO1716,2025-08-28,True,,,,False
97420000BC1866,2024-12-19,True,,,,False
97415000DK1112,2024-12-17,True,,,,False
97420000BH2083,2024-09-12,True,,,,False
97414000CY0379,2024-11-16,False,,,,False
97423000AC0347,2024-01-14,True,,,,False
97415000ER1086,2024-06-28,False,,,,False
97413000CQ0159,2025-11-20,False,,,,False
97410000AS1429,2025-03-10,False,,,,False
97405000AL0714,2024-06-05,False,,,,False
97414000DM0018,2025-10-29,False,,,,False
97419000AS0721,2024-08-21,False,,,,False
97408000AO1907,2025-02-21,True,,,,False
97415000DY0160,2024-03-28,True,,,,False
97418000AS1270,2024-12-23,True,,,,False
97418000AS1064,2024-07-09,True,,,,False
97408000AC3424,2024-02-20,True,,,,False
97415000BW2058,2025-08-20,False,,,,False
97410000AP0560,2024-07-04,True,,,,False
97416000HX1230,2024-12-20,False,,,,False
97415000BH0267,2025-10-14,True,,,,False
97416000DX0306,2024-01-18,False,,,,False
97402000AH1803,2025-12-18,False,,,,False
97412000BM1373,2025-03-31,False,,,,False
97417000AT0495,2024-09-04,True,,,,False
97413000DC1561,2025-04-30,True,,,,False
97412000AP0752,2024-04-08,False,,,,False
97416000CV1747,2025-03-04,True,,,,False
97405000AP0093,2024-06-28,True,,,,False
97414000EO0461,2024-10-02,False,,,,False
97415000CX1365,2025-12-02,False,,,,False
97412000CN0169,2024-03-01,True,,,,False
97414000EL2526,2024-09-05,True,,,,False
97422000EN0680,2024-09-27,False,,,,False
97406000AM0511,2024-12-09,False,,,,False
97413000AV2316,2025-10-14,True,,,,False
97412000AM2065,2025-03-24,False,,,,False
97416000EI1430,2024-02-19,True,,,,False
97411000BD1079,2024-12-09,False,,,,False
97416000DM0871,2025-04-30,True,,,,False
97422000BR1860,2025-08-26,False,,,,False
97418000AT2381,2024-11-28,False,,,,False
97415000EO1101,2025-02-11,True,,,,False
97411000IL0037,2024-01-10,False,,,,False
97416000HL0386,2024-03-28,False,,,,False
97419000AI0362,2024-01-26,True,,,,False
97424000AI2242,2025-03-11,False,,,,False
97402000AN0239,2024-02-28,False,,,,False
97420000AO0594,2025-06-05,False,,,,False
97414000ET2334,2025-05-27,False,,,,False
97415000CX0216,2024-03-22,False,,,,False
97416000ET0668,2024-11-13,False,,,,False
97415000CT1229,2025-07-01,True,,,,False
97410000AD0918,2024-04-16,True,,,,False
97412000BX1854,2025-05-14,True,,,,False
97410000BE1194,2024-01-26,False,,,,False
97414000CP0510,2024-04-22,True,,,,False
97412000AW0150,2025-03-11,True,,,,False
97407000AH1355,2024-12-30,True,,,,False
97413000CY1471,2024-12-23,True,,,,False
97404000AL1723,2024-02-21,False,,,,False
97415000EH0513,2024-03-29,True,,,,False
97415000DV0542,2024-05-29,False,,,,False
97418000AC1356,2025-10-16,True,,,,False
97412000AM2056,2024-08-14,False,,,,False
97414000EL2146,2025-04-08,False,,,,False
97422000CL1093,2024-12-23,False,,,,False
97411000AE0456,2024-06-11,False,,,,False
97422000BD2920,2024-03-29,False,,,,False
97411000CM0926,2024-10-31,True,,,,False
97413000CH0917,2025-03-31,False,,,,False
97411000BZ1640,2025-08-12,True,,,,False
97411000CD0763,2025-11-14,True,,,,False
97422000CS0667,2024-04-04,False,,,,False
97418000AP2491,2024-02-20,False,,,,False
97409000BI0784,2025-03-28,False,,,,False
97409000AL1869,2024-12-23,False,,,,False
97415000CL0623,2025-12-09,False,,,,False
97422000BV1053,2024-01-29,False,,,,False
97408000AC2310,2024-07-02,True,,,,False
97413000CR1047,2024-07-05,False,,,,False
97416000HP0796,2024-01-25,True,,,,False
97415000CM0609,2025-12-11,False,,,,False
97412000AZ0927,2024-09-06,True,,,,False
97422000AR0298,2025-10-27,False,,,,False
97409000AS1886,2025-05-27,False,,,,False
97414000EN4149,2024-10-10,False,,,,False
97402000AK0223,2024-12-05,False,,,,False
97411000BP0591,2024-04-10,True,,,,False
97415000CY1187,2024-11-25,False,,,,False
97416000EX1897,2025-12-22,True,,,,False
97422000BD1157,2024-03-28,False,,,,False
97408000AP0937,2024-07-08,False,,,,False
97415000AZ1984,2024-05-10,True,,,,False
97415000CT3067,2025-02-24,False,,,,False
97409000AX1096,2024-09-12,False,,,,False
97415000AB0596,2025-07-29,True,,,,False
97422000AL0994,2025-04-04,True,,,,False
97422000BH0933,2025-08-14,False,,,,False
97417000BH0336,2024-03-22,False,,,,False
97401000AR1606,2024-01-22,True,,,,False
97416000HN0853,2024-06-27,True,,,,False
97411000HI0529,2025-12-10,False,,,,False
97415000EV0862,2024-03-06,True,,,,False
97415000CH3319,2025-10-28,False,,,,False
97411000AD0053,2025-11-10,False,,,,False
97412000BW0748,2024-10-28,False,,,,False
97413000DE1638,2025-09-26,False,,,,False
97411000CR0590,2024-09-16,False,,,,False
97412000AM0765,2025-09-23,False,,,,False
97411000HY0164,2024-05-21,True,,,,False
97421000AP0309,2024-05-30,True,,,,False
97415000DM1461,2024-12-10,True,,,,False
97422000BP2131,2025-07-01,False,,,,False
97402000AH2009,2025-06-23,False,,,,False
97422000DE0517,2025-07-11,False,,,,False
97404000AH1027,2025-04-07,True,,,,False
97411000IW0117,2024-02-02,True,,,,False
97414000CH1972,2025-12-29,False,,,,False
97411000AY0287,2024-10-09,False,,,,False
97406000AI1074,2025-05-22,False,,,,False
97403000AS1049,2025-01-17,True,,,,False
97413000CQ0856,2024-04-12,False,,,,False
97415000EO1019,2024-07-25,True,,,,False
97418000AV0725,2025-09-02,False,,,,False
97415000HN0152,2024-05-07,True,,,,False
97415000CZ0899,2025-12-19,False,,,,False
97416000EV0631,2025-08-29,True,,,,False
97415000BO0421,2024-06-18,True,,,,False
97422000CX1006,2025-06-30,False,,,,False
97420000AB1983,2025-06-05,True,,,,False
97415000CW0816,2025-07-01,True,,,,False
97412000AZ0950,2024-09-27,True,,,,False
97412000BM1179,2025-11-18,False,,,,False
97418000AT1753,2024-12-23,True,,,,False
97415000AW1996,2024-04-11,False,,,,False
97409000AZ1065,2025-08-22,True,,,,False
97420000BD0714,2025-01-28,True,,,,False
97410000AW0452,2025-12-31,True,,,,False
97416000HX0567,2024-12-20,False,,,,False
97416000HY0581,2025-03-03,True,,,,False
97414000HD0280,2024-10-11,False,,,,False
97418000AS0524,2024-03-19,False,,,,False
97409000BI0834,2025-11-27,False,,,,False
97423000AK2032,2025-09-09,True,,,,False
97415000HR0162,2024-07-08,True,,,,False
97422000BP1967,2025-04-08,True,,,,False
97412000CZ0719,2024-05-14,False,,,,False
97415000BW0856,2024-04-30,True,,,,False
97415000CD0405,2024-09-19,False,,,,False
97405000BH0977,2024-11-22,True,,,,False
97422000CN1073,2025-10-21,False,,,,False
97422000BH2058,2024-07-24,False,,,,False
97417000AT1009,2025-05-13,False,,,,False
97416000CS0838,2025-11-14,True,,,,False
97417000BC0103,2024-12-17,True,,,,False
97422000AD1276,2025-05-30,False,,,,False
97422000BS1866,2024-04-03,False,,,,False
97414000EN4152,2025-11-13,False,,,,False
97405000BI1205,2024-10-17,False,,,,False
97416000DN0682,2025-10-10,True,,,,False
97418000AP1115,2025-07-30,False,,,,False
97410000BX1026,2025-06-06,True,,,,False
97416000EV1071,2024-08-20,False,,,,False
97416000EK0223,2024-02-28,False,,,,False
97404000AY0600,2025-10-30,True,,,,False
97416000IK0519,2024-03-21,True,,,,False
97409000AR0244,2025-11-14,True,,,,False
97418000AX0068,2024-08-29,True,,,,False
97401000AR1604,2024-01-22,False,,,,False
97411000CM0492,2025-11-25,False,,,,False
97415000ET1754,2025-09-09,False,,,,False
97414000EL2009,2024-07-08,False,,,,False
97414000EV0557,2025-07-10,True,,,,False
97414000CM0217,2024-12-30,True,,,,False
97412000BL0618,2025-07-10,True,,,,False
97403000AS2104,2025-02-14,False,,,,False
97422000BL0146,2024-06-24,False,,,,False
97416000CX1356,2025-02-04,True,,,,False
97422000CD0175,2025-02-26,False,,,,False
97418000AT2268,2024-08-30,True,,,,False
97413000AV2052,2024-11-20,True,,,,False
97401000AD0307,2025-01-29,False,,,,False
97415000AB0846,2025-11-14,False,,,,False
97412000AM0770,2024-07-24,False,,,,False
97416000HN0671,2025-10-21,False,,,,False
97423000AK2064,2024-12-23,False,,,,False
97413000CX2686,2024-06-18,False,,,,False
97422000BV3178,2024-07-31,False,,,,False
97412000BP0278,2024-12-12,True,,,,False
97422000DL0630,2024-08-23,False,,,,False
97412000CY0513,2025-09-26,False,,,,False
97416000ET2147,2024-03-11,True,,,,False
97422000BT1450,2025-07-09,False,,,,False
97411000DR0740,2024-12-24,True,,,,False
97410000BK0500,2025-06-25,True,,,,False
97411000AM0146,2024-08-23,False,,,,False
97411000HO0050,2025-11-28,False,,,,False
97415000EW1235,2025-03-11,True,,,,False
97415000AX1007,2025-08-18,False,,,,False
97416000IC0673,2024-11-26,False,,,,False
97410000BL0371,2025-12-18,True,,,,False
97415000CV1170,2025-04-17,False,,,,False
97421000AL0615,2025-02-06,False,,,,False
97408000AS0572,2025-10-29,True,,,,False
97415000CH3235,2024-12-26,True,,,,False
97405000AK1858,2025-01-31,False,,,,False
97409000AW0477,2025-05-13,False,,,,False
97422000BO1771,2025-12-30,False,,,,False
97407000BA0183,2024-01-25,False,,,,False
97412000CO0246,2025-09-29,False,,,,False
97412000CW0492,2025-04-23,False,,,,False
97419000AN0385,2025-10-01,False,,,,False
97415000DI0641,2024-10-30,False,,,,False
97404000AR0294,2025-01-31,False,,,,False
97416000HI0243,2024-03-08,False,,,,False
97407000AK0027,2024-11-29,False,,,,False
97416000DE0945,2024-09-27,False,,,,False
97413000CX2189,2025-08-18,True,,,,False
97413000DE1210,2024-03-21,False,,,,False
97415000CS0763,2024-09-09,False,,,,False
97415000CO0295,2025-07-01,True,,,,False
97413000CX2859,2025-11-28,True,,,,False
97415000AV0370,2024-11-15,True,,,,False
97422000BW2803,2025-04-03,True,,,,False
97416000HP0347,2025-07-15,True,,,,False
97414000EN3810,2024-02-02,True,,,,False
97414000CH1230,2025-10-31,False,,,,False
97422000BV2042,2025-10-02,True,,,,False
97412000BY1816,2025-05-19,False,,,,False
97415000CM0649,2025-10-29,True,,,,False
97415000HP0064,2024-10-17,True,,,,False
97414000DH1254,2025-03-27,False,,,,False
97415000BO0971,2025-12-31,False,,,,False
97410000BX1905,2024-04-17,False,,,,False
97416000DS0990,2025-03-20,True,,,,False
97413000CO0772,2024-02-29,False,,,,False
97417000AI0126,2024-01-30,False,,,,False
97412000CL0247,2025-08-01,True,,,,False
97417000AY0111,2024-05-14,False,,,,False
97412000BW1198,2025-12-08,False,,,,False
97414000HK0108,2025-09-23,False,,,,False
97416000CS1538,2024-02-29,True,,,,False
97416000CZ1002,2025-11-12,False,,,,False
97422000DL0564,2024-04-29,False,,,,False
97411000EP0262,2025-01-31,True,,,,False
97411000HO0032,2024-03-29,True,,,,False
97412000CZ0892,2025-10-16,False,,,,False
97420000AZ0417,2025-10-23,False,,,,False
97411000HE0585,2024-10-28,True,,,,False
97422000EN0065,2024-11-05,True,,,,False
97411000BN0276,2024-10-01,False,,,,False
97412000CD1576,2025-12-29,False,,,,False
97409000AY0829,2025-02-14,False,,,,False
97416000ET2219,2025-11-27,True,,,,False
97411000BZ0330,2024-10-08,False,,,,False
97411000HX0045,2024-09-10,False,,,,False
97416000CS1647,2024-04-16,True,,,,False
97405000AD0719,2024-07-15,True,,,,False
97415000AW2331,2025-08-29,False,,,,False
97423000AB1331,2024-05-23,True,,,,False
97422000CR0171,2025-03-14,False,,,,False
97412000CW1059,2025-06-26,True,,,,False
97414000DL0017,2025-10-24,False,,,,False
97416000CS1385,2024-11-08,True,,,,False
97414000EV0226,2025-09-12,False,,,,False
97411000IZ0273,2024-02-02,False,,,,False
97416000HY1343,2024-08-05,True,,,,False
97411000EZ0061,2025-01-21,False,,,,False
97410000AS1392,2024-11-29,True,,,,False
97422000BD3762,2025-11-06,False,,,,False
97411000EK0119,2025-04-04,False,,,,False
97416000CZ0850,2024-10-31,True,,,,False
97409000BI0115,2024-05-03,False,,,,False
97405000AN0279,2024-11-12,True,,,,False
97408000AP1676,2025-09-11,True,,,,False
97414000CW0613,2025-07-10,True,,,,False
97413000DM0051,2025-03-28,False,,,,False
97415000ER1742,2025-03-19,False,,,,False
97422000CX1278,2025-10-31,True,,,,False
97415000EO1087,2024-04-05,True,,,,False
97422000BK1642,2025-12-15,True,,,,False
97411000BX0296,2024-07-11,True,,,,False
97414000ER0753,2024-05-15,False,,,,False
97414000HI0908,2025-11-03,False,,,,False
97415000BZ0904,2024-12-19,True,,,,False
97415000DE1200,2024-02-28,True,,,,False
97415000AT0548,2025-03-04,True,,,,False
97424000AD0366,2024-04-29,True,,,,False
97409000AP0898,2024-03-20,True,,,,False
97418000BE0128,2024-08-12,False,,,,False
97411000DM0297,2024-06-05,False,,,,False
97409000BM0590,2024-07-29,True,,,,False
97415000BZ0636,2024-12-19,True,,,,False
97415000CM2371,2024-05-31,False,,,,False
97418000AT0661,2025-03-07,False,,,,False
97407000AK1298,2024-10-22,True,,,,False
97422000CL1495,2025-06-30,False,,,,False
97414000EX0834,2024-07-25,True,,,,False
97417000AN0338,2024-04-30,False,,,,False
97415000EY0165,2025-06-23,False,,,,False
97417000BD0417,2024-05-23,False,,,,False
97413000CG0944,2025-09-09,True,,,,False
97415000AB0798,2025-12-30,True,,,,False
97410000AE0538,2025-03-28,True,,,,False
97418000AT2321,2024-02-29,False,,,,False
97403000AR0523,2025-08-01,False,,,,False
97407000AX0207,2024-11-19,False,,,,False
97416000DT0652,2025-09-23,True,,,,False
97413000BD0083,2024-02-20,False,,,,False
97412000BN1019,2025-07-07,False,,,,False
97412000AL0407,2025-05-05,True,,,,False
97408000BO0405,2024-01-02,False,,,,False
97422000BP1390,2025-10-07,False,,,,False
97423000AC0349,2024-01-14,True,,,,False
97401000AI0523,2025-06-30,True,,,,False
97411000AT0404,2025-08-22,False,,,,False
97404000AH0517,2024-08-19,False,,,,False
97415000CO0286,2025-07-01,True,,,,False
97414000HH0440,2025-07-24,False,,,,False
97422000BR1806,2024-07-11,True,,,,False
97414000EV0778,2025-07-10,True,,,,False
97411000DW0166,2025-06-27,True,,,,False
97409000AX0985,2025-09-16,True,,,,False
97415000DM0976,2025-10-30,True,,,,False
97418000AT1805,2025-12-12,False,,,,False
97412000AH1245,2025-12-01,False,,,,False
97414000HH0504,2024-05-30,True,,,,False
97415000BZ0753,2024-10-29,True,,,,False
97422000AX1593,2025-12-08,True,,,,False
97415000DM1109,2024-04-26,True,,,,False
97422000AS0752,2024-05-27,True,,,,False
97415000CT3018,2025-09-29,True,,,,False
97415000CO0319,2025-01-22,False,,,,False
97416000CW2828,2024-07-31,True,,,,False
97422000BY0170,2025-03-26,False,,,,False
97406000AW0982,2024-05-02,False,,,,False
97416000HY1792,2025-10-14,True,,,,False
97405000AL1148,2024-05-15,True,,,,False
97402000AC0468,2025-12-19,True,,,,False
97407000AH1377,2024-12-11,True,,,,False
97414000CT1114,2024-04-30,True,,,,False
97418000AP4385,2025-05-28,False,,,,False
97415000CP1129,2024-12-30,True,,,,False
97413000DJ0591,2025-02-24,False,,,,False
97422000BZ0235,2024-12-26,False,,,,False
97407000AH1383,2025-04-11,False,,,,False
97408000BO0381,2025-08-13,True,,,,False
97411000BD1147,2025-06-25,False,,,,False
97411000AL0309,2024-08-30,False,,,,False
97415000DI0631,2024-06-07,False,,,,False
97407000AV0340,2024-07-31,False,,,,False
97411000EN0184,2025-04-22,False,,,,False
97408000AP1644,2025-09-11,True,,,,False
97415000DN0309,2025-10-27,False,,,,False
97414000EV0781,2025-07-10,True,,,,False
97411000CM0907,2025-03-07,False,,,,False
97416000DM0782,2025-02-14,True,,,,False
97411000AD0588,2024-02-29,True,,,,False
97422000BP1136,2025-06-23,True,,,,False
97412000CL0254,2025-07-16,False,,,,False
97418000AR1613,2024-09-12,False,,,,False
97412000BT0197,2025-02-14,False,,,,False
97423000AK2017,2025-03-31,True,,,,False
97401000AL0946,2025-03-31,True,,,,False
97422000AM0280,2025-04-10,True,,,,False
97415000EY1090,2025-07-22,False,,,,False
97407000AO1534,2025-09-01,True,,,,False
97411000BN0307,2025-04-10,False,,,,False
97423000AB1904,2024-11-18,False,,,,False
97416000CV1862,2024-10-23,False,,,,False
97405000AK0976,2025-03-28,False,,,,False
97402000AK2109,2024-07-23,True,,,,False
97415000CZ0610,2025-04-30,False,,,,False
97403000AP1565,2025-07-22,False,,,,False
97408000BR0097,2024-02-20,False,,,,False
97403000AP0621,2024-06-26,False,,,,False
97423000AE0926,2025-03-26,True,,,,False
97415000CT3211,2024-10-24,True,,,,False
97406000AC0534,2025-05-15,True,,,,False
97407000AM0512,2025-09-17,False,,,,False
97414000HL0324,2024-06-07,False,,,,False
97409000BI0276,2025-11-25,False,,,,False
97423000AC0383,2024-01-14,True,,,,False
97415000DM0296,2025-03-11,True,,,,False
97415000AS1914,2025-04-28,True,,,,False
97408000AV1062,2025-09-26,True,,,,False
97405000AP0085,2025-05-21,True,,,,False
97412000BE0451,2024-09-13,False,,,,False
97402000AH0622,2024-02-13,True,,,,False
97410000CL0264,2024-03-15,True,,,,False
97411000BP0920,2024-06-06,False,,,,False
97411000HI0317,2024-10-22,False,,,,False
97415000EH0542,2025-09-15,False,,,,False
97410000BY0766,2025-12-09,False,,,,False
97407000AC0081,2025-11-04,True,,,,False
97408000AO1889,2025-05-19,False,,,,False
97415000EH0313,2025-03-25,False,,,,False
97412000AT0540,2024-07-15,True,,,,False
97416000EW1259,2024-06-05,True,,,,False
97415000BP0968,2025-01-20,False,,,,False
97409000AX1119,2024-12-16,False,,,,False
97424000AD0384,2025-06-30,False,,,,False
97412000AN0021,2024-09-20,True,,,,False
97422000AX1133,2024-07-15,False,,,,False
97405000BD0196,2025-10-09,True,,,,False
97411000AM0549,2024-07-10,False,,,,False
97409000AT1159,2024-03-13,False,,,,False
97415000CP0514,2025-12-04,True,,,,False
97409000BE1596,2024-06-20,True,,,,False
97423000AE0929,2025-03-26,True,,,,False
97419000AN0325,2025-04-17,False,,,,False
97412000CN0141,2024-03-01,True,,,,False
97422000BH1885,2024-02-20,False,,,,False
97416000CS0859,2024-12-06,False,,,,False
97415000CL0918,2024-02-16,False,,,,False
97422000AX1684,2024-03-11,False,,,,False
97416000ET2160,2025-09-16,False,,,,False
97411000AN0500,2025-06-19,False,,,,False
97416000EX1802,2025-02-13,True,,,,False
97411000AW0814,2024-06-06,False,,,,False
97422000CI1203,2025-07-07,False,,,,False
97404000AL1588,2025-03-05,False,,,,False
97415000AT0583,2025-01-09,True,,,,False
97414000HH0532,2025-03-18,False,,,,False
97405000AI0930,2025-12-08,False,,,,False
97407000AE0355,2025-10-08,False,,,,False
97413000CX2662,2025-09-22,True,,,,False
97404000AW0076,2025-05-30,False,,,,False
97416000IA0813,2024-07-24,True,,,,False
97402000AM0023,2025-05-26,True,,,,False
97414000HI1623,2024-12-12,False,,,,False
97412000BR0216,2024-04-08,False,,,,False
97408000AY0383,2024-06-18,False,,,,False
97418000AZ0234,2024-12-23,True,,,,False
97412000BX1265,2025-11-27,False,,,,False
97410000AR0569,2025-01-29,False,,,,False
97414000DH0826,2024-12-16,False,,,,False
97414000HA0546,2024-05-13,False,,,,False
97415000AW2172,2024-04-30,False,,,,False
97422000CX0652,2024-04-26,True,,,,False
97402000AH1023,2025-02-27,False,,,,False
97411000DN0017,2024-05-18,False,,,,False
97408000AM1343,2025-12-11,True,,,,False
97405000AM0217,2024-02-08,True,,,,False
97411000CT1617,2024-02-19,False,,,,False
97415000CT2791,2024-06-27,False,,,,False
97412000AH1304,2024-01-23,False,,,,False
97411000BL0415,2024-12-04,True,,,,False
97409000AV0488,2025-09-16,False,,,,False
97424000AH0931,2025-05-28,False,,,,False
97410000BM1226,2025-11-18,False,,,,False
97416000CV1635,2024-05-31,False,,,,False
97404000AT0159,2025-10-17,False,,,,False
97411000HP0406,2024-12-17,False,,,,False
97411000BZ0335,2025-03-25,False,,,,False
97408000AT0915,2024-03-06,False,,,,False
97416000CY0617,2024-08-29,False,,,,False
97411000DN0175,2024-09-23,False,,,,False
